t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
7.906,0.42458,0.0117344,0.0730973,0.00799024,-3.11862,0.178213,0.000565039,0.000880586,-2.57871e-05,-0.00548136,-0.00356078,-0.0610033,0.43,0.0128308,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252025,0.884804,1.41732,0.0059065,-5.4212,-0.156996,0.401853,-9.18334,-1.82228,0.067833,-0.0514248,0.671805,-0.550394,0.783386,8.6869,-0.077465,-0.00779643,-0.00425713
7.907,0.424581,0.0117352,0.0730973,0.00798488,-3.11862,0.178152,0.000563176,0.000878367,-2.5723e-05,-0.00547377,-0.00355089,-0.060992,0.43,0.0128312,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252063,0.884804,1.41732,0.00590208,-5.4212,-0.156928,0.401782,-9.18333,-1.82227,0.0679038,-0.0513133,0.671568,-0.550235,0.783467,8.68687,-0.0774754,-0.00778645,-0.00425722
7.908,0.424582,0.011736,0.0730973,0.00797952,-3.11862,0.178091,0.000561321,0.000876156,-2.56592e-05,-0.0054662,-0.00354104,-0.0609806,0.43,0.0128315,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.02521,0.884803,1.41732,0.00589766,-5.4212,-0.156861,0.40171,-9.18332,-1.82226,0.0679744,-0.0512021,0.67133,-0.550074,0.783548,8.68684,-0.0774857,-0.00777639,-0.0042573
7.909,0.424582,0.0117369,0.0730972,0.00797418,-3.11863,0.17803,0.000559472,0.000873954,-2.55956e-05,-0.00545865,-0.00353123,-0.0609691,0.43,0.0128318,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252138,0.884803,1.41732,0.00589325,-5.42121,-0.156793,0.401639,-9.18331,-1.82226,0.068045,-0.0510912,0.671093,-0.549913,0.783629,8.68681,-0.0774961,-0.00776624,-0.00425739
7.91,0.424583,0.0117377,0.0730972,0.00796884,-3.11863,0.17797,0.000557631,0.000871761,-2.55322e-05,-0.00545112,-0.00352145,-0.0609577,0.43,0.0128321,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252176,0.884802,1.41732,0.00588884,-5.42121,-0.156726,0.401568,-9.1833,-1.82225,0.0681154,-0.0509806,0.670856,-0.549751,0.78371,8.68678,-0.0775064,-0.00775601,-0.00425747
7.911,0.424583,0.0117386,0.0730972,0.00796351,-3.11863,0.177909,0.000555796,0.000869575,-2.54691e-05,-0.0054436,-0.0035117,-0.0609462,0.43,0.0128324,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252213,0.884802,1.41732,0.00588444,-5.42121,-0.156658,0.401497,-9.18329,-1.82224,0.0681856,-0.0508704,0.670619,-0.549588,0.783792,8.68675,-0.0775167,-0.0077457,-0.00425755
7.912,0.424584,0.0117394,0.0730972,0.00795818,-3.11864,0.177848,0.000553969,0.000867399,-2.54062e-05,-0.0054361,-0.003502,-0.0609347,0.43,0.0128328,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252251,0.884802,1.41732,0.00588005,-5.42122,-0.156591,0.401426,-9.18329,-1.82224,0.0682558,-0.0507605,0.670382,-0.549424,0.783873,8.68672,-0.0775271,-0.0077353,-0.00425763
7.913,0.424584,0.0117402,0.0730971,0.00795286,-3.11864,0.177787,0.000552148,0.000865231,-2.53435e-05,-0.00542862,-0.00349232,-0.0609232,0.43,0.0128331,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252288,0.884801,1.41732,0.00587567,-5.42122,-0.156523,0.401356,-9.18328,-1.82223,0.0683258,-0.0506509,0.670145,-0.549259,0.783954,8.68669,-0.0775374,-0.00772483,-0.0042577
7.914,0.424585,0.0117411,0.0730971,0.00794755,-3.11864,0.177727,0.000550334,0.000863071,-2.5281e-05,-0.00542116,-0.00348268,-0.0609116,0.43,0.0128334,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252325,0.884801,1.41732,0.00587129,-5.42122,-0.156456,0.401285,-9.18327,-1.82222,0.0683957,-0.0505416,0.669908,-0.549093,0.784035,8.68666,-0.0775477,-0.00771427,-0.00425778
7.915,0.424585,0.0117419,0.0730971,0.00794225,-3.11865,0.177666,0.000548527,0.000860919,-2.52188e-05,-0.00541371,-0.00347308,-0.0609,0.43,0.0128337,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.0252363,0.8848,1.41732,0.00586691,-5.42123,-0.156389,0.401215,-9.18326,-1.82222,0.0684654,-0.0504326,0.669671,-0.548927,0.784116,8.68663,-0.077558,-0.00770363,-0.00425785
7.916,0.424586,0.0117427,0.0730971,0.00793696,-3.11865,0.177605,0.000546726,0.000858776,-2.51568e-05,-0.00540628,-0.00346351,-0.0608884,0.43,0.0128341,0.0794466,0,-3.14159,0,0,0,0,0,0,0,0.02524,0.8848,1.41732,0.00586255,-5.42123,-0.156321,0.401146,-9.18325,-1.82221,0.0685351,-0.0503239,0.669435,-0.54876,0.784197,8.6866,-0.0775683,-0.00769291,-0.00425793
7.917,0.424586,0.0117435,0.073097,0.00793167,-3.11865,0.177545,0.000544933,0.000856641,-2.5095e-05,-0.00539886,-0.00345398,-0.0608768,0.43,0.0128344,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252437,0.8848,1.41733,0.00585819,-5.42123,-0.156254,0.401076,-9.18324,-1.8222,0.0686046,-0.0502155,0.669198,-0.548592,0.784278,8.68657,-0.0775785,-0.00768211,-0.004258
7.918,0.424587,0.0117444,0.073097,0.00792639,-3.11866,0.177484,0.000543146,0.000854514,-2.50334e-05,-0.00539147,-0.00344448,-0.0608651,0.43,0.0128347,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252474,0.884799,1.41733,0.00585384,-5.42124,-0.156186,0.401007,-9.18323,-1.82219,0.0686739,-0.0501074,0.668962,-0.548423,0.784359,8.68654,-0.0775888,-0.00767124,-0.00425807
7.919,0.424587,0.0117452,0.073097,0.00792111,-3.11866,0.177423,0.000541366,0.000852396,-2.4972e-05,-0.00538409,-0.00343502,-0.0608535,0.43,0.012835,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252511,0.884799,1.41733,0.00584949,-5.42124,-0.156119,0.400937,-9.18322,-1.82219,0.0687432,-0.0499997,0.668725,-0.548253,0.78444,8.68651,-0.0775991,-0.00766028,-0.00425813
7.92,0.424588,0.011746,0.073097,0.00791585,-3.11866,0.177362,0.000539593,0.000850286,-2.49109e-05,-0.00537672,-0.00342558,-0.0608418,0.43,0.0128353,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252548,0.884798,1.41733,0.00584515,-5.42124,-0.156052,0.400868,-9.18321,-1.82218,0.0688123,-0.0498922,0.668489,-0.548083,0.784521,8.68648,-0.0776094,-0.00764924,-0.0042582
7.921,0.424588,0.0117468,0.0730969,0.00791059,-3.11867,0.177302,0.000537826,0.000848184,-2.485e-05,-0.00536938,-0.00341619,-0.06083,0.43,0.0128357,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252585,0.884798,1.41733,0.00584081,-5.42125,-0.155985,0.400799,-9.1832,-1.82217,0.0688812,-0.049785,0.668252,-0.547912,0.784602,8.68645,-0.0776196,-0.00763813,-0.00425826
7.922,0.424589,0.0117476,0.0730969,0.00790533,-3.11867,0.177241,0.000536066,0.00084609,-2.47893e-05,-0.00536205,-0.00340683,-0.0608183,0.43,0.012836,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252621,0.884798,1.41733,0.00583649,-5.42125,-0.155917,0.400731,-9.18319,-1.82216,0.0689501,-0.0496782,0.668016,-0.54774,0.784683,8.68641,-0.0776299,-0.00762694,-0.00425833
7.923,0.424589,0.0117484,0.0730969,0.00790009,-3.11867,0.177181,0.000534313,0.000844004,-2.47288e-05,-0.00535474,-0.0033975,-0.0608065,0.43,0.0128363,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252658,0.884797,1.41733,0.00583216,-5.42125,-0.15585,0.400662,-9.18318,-1.82216,0.0690188,-0.0495716,0.66778,-0.547567,0.784765,8.68638,-0.0776401,-0.00761567,-0.00425839
7.924,0.42459,0.0117493,0.0730969,0.00789485,-3.11867,0.17712,0.000532566,0.000841926,-2.46685e-05,-0.00534744,-0.0033882,-0.0607947,0.43,0.0128366,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252695,0.884797,1.41733,0.00582785,-5.42126,-0.155783,0.400594,-9.18318,-1.82215,0.0690874,-0.0494654,0.667544,-0.547393,0.784846,8.68635,-0.0776503,-0.00760432,-0.00425845
7.925,0.42459,0.0117501,0.0730968,0.00788962,-3.11868,0.177059,0.000530826,0.000839856,-2.46085e-05,-0.00534016,-0.00337894,-0.0607828,0.43,0.012837,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252731,0.884796,1.41733,0.00582354,-5.42126,-0.155716,0.400526,-9.18317,-1.82214,0.0691558,-0.0493594,0.667308,-0.547219,0.784927,8.68632,-0.0776606,-0.0075929,-0.00425851
7.926,0.424591,0.0117509,0.0730968,0.00788439,-3.11868,0.176999,0.000529092,0.000837794,-2.45487e-05,-0.0053329,-0.00336971,-0.060771,0.43,0.0128373,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252768,0.884796,1.41733,0.00581924,-5.42126,-0.155649,0.400458,-9.18316,-1.82213,0.0692241,-0.0492537,0.667072,-0.547043,0.785008,8.68629,-0.0776708,-0.0075814,-0.00425856
7.927,0.424591,0.0117517,0.0730968,0.00787918,-3.11868,0.176938,0.000527365,0.00083574,-2.4489e-05,-0.00532566,-0.00336052,-0.0607591,0.43,0.0128376,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252804,0.884796,1.41733,0.00581494,-5.42127,-0.155582,0.400391,-9.18315,-1.82212,0.0692923,-0.0491484,0.666836,-0.546867,0.785089,8.68626,-0.077681,-0.00756982,-0.00425862
7.928,0.424592,0.0117525,0.0730968,0.00787397,-3.11869,0.176878,0.000525645,0.000833694,-2.44296e-05,-0.00531843,-0.00335136,-0.0607472,0.43,0.0128379,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.025284,0.884795,1.41733,0.00581065,-5.42127,-0.155515,0.400323,-9.18314,-1.82211,0.0693604,-0.0490433,0.6666,-0.54669,0.78517,8.68623,-0.0776912,-0.00755817,-0.00425867
7.929,0.424592,0.0117533,0.0730968,0.00786876,-3.11869,0.176817,0.000523931,0.000831656,-2.43704e-05,-0.00531121,-0.00334223,-0.0607353,0.43,0.0128382,0.0794465,0,-3.14159,0,0,0,0,0,0,0,0.0252876,0.884795,1.41734,0.00580637,-5.42127,-0.155447,0.400256,-9.18313,-1.82211,0.0694283,-0.0489385,0.666364,-0.546513,0.785251,8.6862,-0.0777014,-0.00754644,-0.00425873
7.93,0.424593,0.0117541,0.0730967,0.00786356,-3.11869,0.176756,0.000522223,0.000829626,-2.43115e-05,-0.00530402,-0.00333313,-0.0607233,0.43,0.0128386,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0252913,0.884794,1.41734,0.00580209,-5.42128,-0.15538,0.400189,-9.18312,-1.8221,0.0694962,-0.048834,0.666129,-0.546334,0.785332,8.68617,-0.0777116,-0.00753464,-0.00425878
7.931,0.424593,0.0117549,0.0730967,0.00785838,-3.1187,0.176696,0.000520522,0.000827603,-2.42527e-05,-0.00529684,-0.00332407,-0.0607113,0.43,0.0128389,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0252949,0.884794,1.41734,0.00579782,-5.42128,-0.155313,0.400123,-9.18311,-1.82209,0.0695638,-0.0487298,0.665893,-0.546155,0.785414,8.68614,-0.0777218,-0.00752277,-0.00425883
7.932,0.424594,0.0117557,0.0730967,0.00785319,-3.1187,0.176635,0.000518827,0.000825589,-2.41941e-05,-0.00528968,-0.00331504,-0.0606993,0.43,0.0128392,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0252985,0.884794,1.41734,0.00579355,-5.42128,-0.155246,0.400056,-9.1831,-1.82208,0.0696314,-0.0486259,0.665658,-0.545975,0.785495,8.68611,-0.0777319,-0.00751082,-0.00425888
7.933,0.424594,0.0117565,0.0730967,0.00784802,-3.1187,0.176575,0.000517139,0.000823582,-2.41358e-05,-0.00528253,-0.00330605,-0.0606873,0.43,0.0128395,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253021,0.884793,1.41734,0.0057893,-5.42129,-0.155179,0.39999,-9.18309,-1.82207,0.0696988,-0.0485223,0.665422,-0.545795,0.785576,8.68608,-0.0777421,-0.00749879,-0.00425892
7.934,0.424595,0.0117573,0.0730966,0.00784285,-3.11871,0.176514,0.000515457,0.000821583,-2.40776e-05,-0.0052754,-0.00329708,-0.0606753,0.43,0.0128398,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253057,0.884793,1.41734,0.00578504,-5.42129,-0.155112,0.399923,-9.18308,-1.82206,0.0697661,-0.048419,0.665187,-0.545613,0.785657,8.68605,-0.0777523,-0.0074867,-0.00425897
7.935,0.424595,0.0117581,0.0730966,0.00783769,-3.11871,0.176454,0.000513782,0.000819592,-2.40197e-05,-0.00526829,-0.00328815,-0.0606632,0.43,0.0128402,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253092,0.884792,1.41734,0.0057808,-5.42129,-0.155046,0.399857,-9.18308,-1.82205,0.0698333,-0.0483159,0.664952,-0.545431,0.785738,8.68601,-0.0777624,-0.00747453,-0.00425901
7.936,0.424596,0.0117588,0.0730966,0.00783253,-3.11871,0.176393,0.000512113,0.000817608,-2.3962e-05,-0.00526119,-0.00327925,-0.0606511,0.43,0.0128405,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253128,0.884792,1.41734,0.00577656,-5.4213,-0.154979,0.399792,-9.18307,-1.82204,0.0699003,-0.0482132,0.664716,-0.545248,0.785819,8.68598,-0.0777726,-0.00746228,-0.00425906
7.937,0.424596,0.0117596,0.0730966,0.00782738,-3.11872,0.176333,0.00051045,0.000815632,-2.39044e-05,-0.00525411,-0.00327038,-0.060639,0.43,0.0128408,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253164,0.884792,1.41734,0.00577232,-5.4213,-0.154912,0.399726,-9.18306,-1.82203,0.0699672,-0.0481107,0.664481,-0.545065,0.7859,8.68595,-0.0777827,-0.00744997,-0.0042591
7.938,0.424597,0.0117604,0.0730965,0.00782224,-3.11872,0.176273,0.000508793,0.000813664,-2.38471e-05,-0.00524704,-0.00326155,-0.0606268,0.43,0.0128411,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253199,0.884791,1.41734,0.0057681,-5.4213,-0.154845,0.39966,-9.18305,-1.82202,0.070034,-0.0480085,0.664246,-0.54488,0.785982,8.68592,-0.0777929,-0.00743758,-0.00425914
7.939,0.424597,0.0117612,0.0730965,0.0078171,-3.11872,0.176212,0.000507143,0.000811703,-2.379e-05,-0.00523999,-0.00325274,-0.0606147,0.43,0.0128415,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.0253235,0.884791,1.41734,0.00576387,-5.42131,-0.154778,0.399595,-9.18304,-1.82202,0.0701007,-0.0479066,0.664011,-0.544695,0.786063,8.68589,-0.077803,-0.00742513,-0.00425918
7.94,0.424598,0.011762,0.0730965,0.00781198,-3.11873,0.176152,0.000505499,0.00080975,-2.37331e-05,-0.00523296,-0.00324397,-0.0606025,0.43,0.0128418,0.0794464,0,-3.14159,0,0,0,0,0,0,0,0.025327,0.88479,1.41734,0.00575966,-5.42131,-0.154711,0.39953,-9.18303,-1.82201,0.0701672,-0.0478049,0.663776,-0.544509,0.786144,8.68586,-0.0778131,-0.0074126,-0.00425921
7.941,0.424598,0.0117628,0.0730965,0.00780686,-3.11873,0.176091,0.000503861,0.000807804,-2.36764e-05,-0.00522594,-0.00323523,-0.0605903,0.43,0.0128421,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253306,0.88479,1.41734,0.00575545,-5.42131,-0.154644,0.399465,-9.18302,-1.822,0.0702336,-0.0477036,0.663542,-0.544323,0.786225,8.68583,-0.0778232,-0.0074,-0.00425925
7.942,0.424599,0.0117635,0.0730965,0.00780174,-3.11873,0.176031,0.000502229,0.000805866,-2.36199e-05,-0.00521894,-0.00322653,-0.060578,0.43,0.0128424,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253341,0.88479,1.41735,0.00575125,-5.42132,-0.154578,0.399401,-9.18301,-1.82199,0.0702999,-0.0476025,0.663307,-0.544135,0.786306,8.6858,-0.0778333,-0.00738733,-0.00425928
7.943,0.424599,0.0117643,0.0730964,0.00779663,-3.11873,0.175971,0.000500604,0.000803936,-2.35636e-05,-0.00521196,-0.00321785,-0.0605658,0.43,0.0128427,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253376,0.884789,1.41735,0.00574705,-5.42132,-0.154511,0.399336,-9.183,-1.82198,0.070366,-0.0475017,0.663072,-0.543947,0.786387,8.68577,-0.0778434,-0.00737459,-0.00425932
7.944,0.4246,0.0117651,0.0730964,0.00779153,-3.11874,0.17591,0.000498985,0.000802012,-2.35075e-05,-0.00520499,-0.0032092,-0.0605535,0.43,0.0128431,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253412,0.884789,1.41735,0.00574286,-5.42132,-0.154444,0.399272,-9.183,-1.82197,0.0704321,-0.0474012,0.662838,-0.543758,0.786469,8.68574,-0.0778535,-0.00736178,-0.00425935
7.945,0.4246,0.0117658,0.0730964,0.00778644,-3.11874,0.17585,0.000497371,0.000800097,-2.34516e-05,-0.00519804,-0.00320059,-0.0605412,0.43,0.0128434,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253447,0.884788,1.41735,0.00573868,-5.42132,-0.154378,0.399208,-9.18299,-1.82196,0.0704979,-0.0473009,0.662603,-0.543569,0.78655,8.6857,-0.0778636,-0.0073489,-0.00425938
7.946,0.424601,0.0117666,0.0730964,0.00778135,-3.11874,0.175789,0.000495764,0.000798188,-2.33959e-05,-0.0051911,-0.00319201,-0.0605288,0.43,0.0128437,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253482,0.884788,1.41735,0.0057345,-5.42133,-0.154311,0.399144,-9.18298,-1.82195,0.0705637,-0.0472009,0.662369,-0.543379,0.786631,8.68567,-0.0778737,-0.00733595,-0.00425941
7.947,0.424601,0.0117674,0.0730963,0.00777627,-3.11875,0.175729,0.000494163,0.000796287,-2.33404e-05,-0.00518418,-0.00318346,-0.0605165,0.43,0.012844,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253517,0.884788,1.41735,0.00573032,-5.42133,-0.154244,0.39908,-9.18297,-1.82194,0.0706294,-0.0471012,0.662134,-0.543188,0.786712,8.68564,-0.0778838,-0.00732293,-0.00425943
7.948,0.424602,0.0117682,0.0730963,0.00777119,-3.11875,0.175669,0.000492569,0.000794394,-2.32851e-05,-0.00517728,-0.00317494,-0.0605041,0.43,0.0128443,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253552,0.884787,1.41735,0.00572616,-5.42133,-0.154178,0.399017,-9.18296,-1.82192,0.0706949,-0.0470018,0.6619,-0.542996,0.786793,8.68561,-0.0778938,-0.00730984,-0.00425946
7.949,0.424602,0.0117689,0.0730963,0.00776613,-3.11875,0.175609,0.00049098,0.000792508,-2.323e-05,-0.00517039,-0.00316645,-0.0604917,0.43,0.0128447,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253587,0.884787,1.41735,0.005722,-5.42134,-0.154111,0.398953,-9.18295,-1.82191,0.0707603,-0.0469026,0.661666,-0.542804,0.786875,8.68558,-0.0779039,-0.00729669,-0.00425949
7.95,0.424602,0.0117697,0.0730963,0.00776107,-3.11876,0.175548,0.000489397,0.000790629,-2.31751e-05,-0.00516352,-0.00315799,-0.0604793,0.43,0.012845,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253622,0.884787,1.41735,0.00571784,-5.42134,-0.154044,0.39889,-9.18294,-1.8219,0.0708255,-0.0468037,0.661432,-0.542611,0.786956,8.68555,-0.077914,-0.00728347,-0.00425951
7.951,0.424603,0.0117704,0.0730962,0.00775601,-3.11876,0.175488,0.00048782,0.000788757,-2.31204e-05,-0.00515666,-0.00314956,-0.0604668,0.43,0.0128453,0.0794463,0,-3.14159,0,0,0,0,0,0,0,0.0253656,0.884786,1.41735,0.0057137,-5.42134,-0.153978,0.398827,-9.18293,-1.82189,0.0708907,-0.0467051,0.661198,-0.542417,0.787037,8.68552,-0.077924,-0.00727018,-0.00425953
7.952,0.424603,0.0117712,0.0730962,0.00775096,-3.11876,0.175428,0.000486249,0.000786893,-2.30659e-05,-0.00514982,-0.00314116,-0.0604544,0.43,0.0128456,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253691,0.884786,1.41735,0.00570955,-5.42135,-0.153911,0.398764,-9.18292,-1.82188,0.0709557,-0.0466067,0.660964,-0.542223,0.787118,8.68549,-0.077934,-0.00725682,-0.00425955
7.953,0.424604,0.011772,0.0730962,0.00774592,-3.11877,0.175367,0.000484684,0.000785035,-2.30116e-05,-0.005143,-0.00313279,-0.0604419,0.43,0.012846,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253726,0.884785,1.41735,0.00570542,-5.42135,-0.153845,0.398702,-9.18291,-1.82187,0.0710206,-0.0465086,0.66073,-0.542028,0.787199,8.68545,-0.0779441,-0.0072434,-0.00425957
7.954,0.424604,0.0117727,0.0730962,0.00774089,-3.11877,0.175307,0.000483125,0.000783185,-2.29575e-05,-0.00513619,-0.00312445,-0.0604294,0.43,0.0128463,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.025376,0.884785,1.41735,0.00570129,-5.42135,-0.153778,0.398639,-9.18291,-1.82186,0.0710853,-0.0464108,0.660496,-0.541832,0.787281,8.68542,-0.0779541,-0.00722991,-0.00425959
7.955,0.424605,0.0117735,0.0730962,0.00773586,-3.11877,0.175247,0.000481572,0.000781342,-2.29036e-05,-0.00512939,-0.00311615,-0.0604168,0.43,0.0128466,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253795,0.884785,1.41736,0.00569716,-5.42136,-0.153712,0.398577,-9.1829,-1.82185,0.07115,-0.0463132,0.660262,-0.541635,0.787362,8.68539,-0.0779641,-0.00721635,-0.00425961
7.956,0.424605,0.0117742,0.0730961,0.00773084,-3.11877,0.175187,0.000480025,0.000779507,-2.28498e-05,-0.00512261,-0.00310787,-0.0604043,0.43,0.0128469,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253829,0.884784,1.41736,0.00569304,-5.42136,-0.153645,0.398515,-9.18289,-1.82184,0.0712145,-0.0462159,0.660028,-0.541438,0.787443,8.68536,-0.0779741,-0.00720273,-0.00425962
7.957,0.424606,0.011775,0.0730961,0.00772582,-3.11878,0.175127,0.000478484,0.000777678,-2.27963e-05,-0.00511585,-0.00309962,-0.0603917,0.43,0.0128472,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253863,0.884784,1.41736,0.00568893,-5.42136,-0.153579,0.398453,-9.18288,-1.82183,0.0712789,-0.0461188,0.659795,-0.54124,0.787524,8.68533,-0.0779841,-0.00718904,-0.00425964
7.958,0.424606,0.0117757,0.0730961,0.00772082,-3.11878,0.175066,0.000476949,0.000775856,-2.27429e-05,-0.0051091,-0.00309141,-0.0603791,0.43,0.0128476,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253898,0.884783,1.41736,0.00568482,-5.42136,-0.153513,0.398391,-9.18287,-1.82181,0.0713431,-0.0460221,0.659561,-0.541042,0.787606,8.6853,-0.0779941,-0.00717529,-0.00425965
7.959,0.424607,0.0117765,0.0730961,0.00771581,-3.11878,0.175006,0.000475419,0.000774042,-2.26898e-05,-0.00510237,-0.00308322,-0.0603665,0.43,0.0128479,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253932,0.884783,1.41736,0.00568072,-5.42137,-0.153446,0.39833,-9.18286,-1.8218,0.0714073,-0.0459255,0.659328,-0.540842,0.787687,8.68526,-0.0780041,-0.00716147,-0.00425966
7.96,0.424607,0.0117772,0.0730961,0.00771082,-3.11879,0.174946,0.000473895,0.000772234,-2.26368e-05,-0.00509566,-0.00307506,-0.0603538,0.43,0.0128482,0.0794462,0,-3.14159,0,0,0,0,0,0,0,0.0253966,0.884783,1.41736,0.00567663,-5.42137,-0.15338,0.398269,-9.18285,-1.82179,0.0714713,-0.0458292,0.659095,-0.540643,0.787768,8.68523,-0.0780141,-0.00714759,-0.00425967
7.961,0.424607,0.011778,0.073096,0.00770583,-3.11879,0.174886,0.000472378,0.000770434,-2.2584e-05,-0.00508895,-0.00306693,-0.0603411,0.43,0.0128485,0.0794461,0,-3.14159,0,0,0,0,0,0,0,0.0254,0.884782,1.41736,0.00567254,-5.42137,-0.153314,0.398207,-9.18284,-1.82178,0.0715352,-0.0457332,0.658861,-0.540442,0.787849,8.6852,-0.0780241,-0.00713364,-0.00425968
7.962,0.424608,0.0117787,0.073096,0.00770085,-3.11879,0.174826,0.000470865,0.00076864,-2.25315e-05,-0.00508227,-0.00305883,-0.0603284,0.43,0.0128488,0.0794461,0,-3.14159,0,0,0,0,0,0,0,0.0254034,0.884782,1.41736,0.00566846,-5.42138,-0.153247,0.398146,-9.18284,-1.82177,0.0715989,-0.0456375,0.658628,-0.540241,0.78793,8.68517,-0.0780341,-0.00711963,-0.00425969
7.963,0.424609,0.0117793,0.0730967,0.0076955,-3.11879,0.174766,0.000487104,0.000760823,2.55447e-05,-0.00509878,-0.00304357,-0.0603,0.43,0.0128492,0.0794461,0,-3.14159,0,0,0,0,0,0,0,0.0254068,0.884781,1.41736,0.00566385,-5.42138,-0.153181,0.398335,-9.17204,-1.81297,0.0728299,-0.0549565,0.658393,-0.54312,0.783476,8.64837,-0.0775573,-0.0074598,-0.00422175
7.964,0.424611,0.0117807,0.0730982,0.00769197,-3.1188,0.174704,0.000595273,0.000798235,0.000116116,-0.00500013,-0.00338582,-0.0603884,0.43,0.0127898,0.0793263,0,-3.14159,0,0,0,0,0,0,0,0.0254103,0.884779,1.41736,0.00566282,-5.42138,-0.153115,0.363707,-8.94299,-1.80332,0.0654732,-0.122101,0.657497,-0.543458,0.781972,8.63178,-0.0773528,-0.00755538,-0.00421426
7.965,0.424613,0.0117819,0.0730988,0.00768726,-3.11881,0.174643,0.000695331,0.000821388,0.000146528,-0.00498186,-0.00379667,-0.0604286,0.43,0.0127653,0.0792728,0,-3.14159,0,0,0,0,0,0,0,0.0254138,0.884777,1.41736,0.00566052,-5.42139,-0.153049,0.348726,-8.8465,-1.79633,0.0615517,-0.140556,0.656982,-0.546983,0.78094,8.6289,-0.0772006,-0.00784145,-0.00421236
7.966,0.424615,0.0117827,0.073099,0.00768157,-3.11882,0.174583,0.000777354,0.000825261,0.000151804,-0.00502685,-0.00414162,-0.0604049,0.43,0.0127577,0.0792627,0,-3.14159,0,0,0,0,0,0,0,0.0254174,0.884777,1.41736,0.00565676,-5.4214,-0.152983,0.343873,-8.83407,-1.78812,0.0611777,-0.134568,0.656667,-0.552377,0.779923,8.63238,-0.0770553,-0.00824906,-0.0042121
7.967,0.424617,0.0117835,0.0730991,0.00767565,-3.11883,0.174523,0.000837396,0.000819206,0.0001471,-0.00508294,-0.00437673,-0.0603622,0.43,0.012757,0.0792725,0,-3.14159,0,0,0,0,0,0,0,0.0254208,0.884777,1.41736,0.00565242,-5.4214,-0.152917,0.343443,-8.86002,-1.77902,0.062201,-0.120979,0.656436,-0.558358,0.778972,8.63843,-0.0769176,-0.00869246,-0.00421258
